X MV,X O2,X Ar,X N2,Equivalence Ratio,Initial Temperature (K),Initial Pressure (bar),Compression Time (ms),Compressed Pressure (bar),Compressed Temperature (K),1000/Tc (1/K),Ignition Delay (ms),Ignition Delay Error (ms),First Stage Delay (ms),First Stage Error (ms),chem rmg (ms),chem rmg First Stage (ms),chem rmg switch thermo (ms),chem rmg switch thermo First Stage (ms),Detailed Model (ms),Detailed Model First Stage (ms)
0.0065,0.2087,0.7848,0,0.25,348,0.7927,30,14.98,938,1.0657,88.62,2.73,,,19.0467,,,,17.4167,
0.0065,0.2087,0.7848,0,0.25,348,0.7744,34,14.98,945,1.0578,74.66,1.82,,,19.0317,,,,16.8759,
0.0065,0.2087,0.7848,0,0.25,348,0.7308,35,15.01,964,1.0374,46.08,0.67,,,14.3954,,,,12.6201,
0.0065,0.2087,0.7848,0,0.25,348,0.71,35,15.03,973,1.0275,33.86,0.37,,,11.9415,,2.3552,,10.9109,
0.0065,0.2087,0.7848,0,0.25,348,0.696,35,15.02,979,1.0211,27.44,0.51,,,10.0304,,,,9.3622,
0.0065,0.2087,0.7848,0,0.25,348,0.6666,37,15.04,994,1.0065,20.26,0.23,,,7.3374,,,,7.3367,
0.0065,0.2087,0.7848,0,0.25,348,0.6533,32,15.15,1002,0.9977,15.06,0.09,,,5.8122,,1.2762,,6.1904,
0.0065,0.2087,0.7848,0,0.25,348,0.6067,38,14.96,1022,0.9782,9.78,0.19,,,3.3674,,,,4.1438,
0.0065,0.2087,0.7848,0,0.25,348,0.5997,33,14.99,1027,0.9739,7.78,0.38,,,2.9418,,,,3.719,
0.0065,0.2087,0.7848,0,0.25,348,0.588,32,15.06,1035,0.9662,5.9,0.08,,,2.2943,,,,3.1036,
0.0065,0.2087,0.7848,0,0.25,348,0.5648,30,15.07,1049,0.9537,4.5,0.14,,,1.3965,,,,2.1484,
0.0065,0.2087,0.7848,0,0.25,348,1.7869,37,30.03,903,1.1072,34.86,0.48,,,,,,,,
0.0065,0.2087,0.7848,0,0.25,348,1.7545,35,29.96,908,1.1013,31.96,0.65,,,,,,,,
0.0065,0.2087,0.7848,0,0.25,348,1.7243,35,30.1,914,1.0936,27.28,0.58,,,,,,,,
0.0065,0.2087,0.7848,0,0.25,348,1.6601,33,30.18,927,1.0792,21.84,0.29,,,,,,,,
0.0065,0.2087,0.7848,0,0.25,348,1.5917,35,30.06,938,1.066,16.58,0.13,,,,,,,,
0.0065,0.2087,0.7848,0,0.25,348,1.5535,31,29.98,945,1.0586,11.82,0.75,,,,,,,,
0.0065,0.2087,0.7848,0,0.25,348,1.5469,31,30.03,946,1.0565,14.4,0.26,,,,,,,,
0.0065,0.2087,0.7848,0,0.25,348,1.4673,32,29.98,962,1.0392,9.18,0.1,,,,,,,,
0.0065,0.2087,0.7848,0,0.25,348,1.4012,33,30,977,1.0237,6.56,0.16,,,,,,,,
0.0065,0.2087,0.7848,0,0.25,348,1.3647,36,30,985,1.015,5.56,0.21,,,,,,,,
0.0065,0.2087,0.7848,0,0.25,348,1.3578,31,30.01,987,1.0132,5.56,0.21,,,,,,,,
0.013,0.2074,0.7797,0,0.5,348,0.8122,36,15.01,883,1.133,93.32,1.85,,,,,,,,
0.013,0.2074,0.7797,0,0.5,348,0.8035,33,15.1,887,1.1273,85.18,1.23,,,,,,,,
0.013,0.2074,0.7797,0,0.5,348,0.7302,36,15.03,912,1.0966,57.72,0.78,,,8.0664,,,,9.2607,
0.013,0.2074,0.7797,0,0.5,348,0.7214,36,15.09,916,1.0914,52.16,0.53,,,8.479,,,,9.0987,
0.013,0.2074,0.7797,0,0.5,348,0.6909,36,15.08,928,1.0775,39.34,0.43,,,8.9616,,,,8.45,
0.013,0.2074,0.7797,0,0.5,348,0.6612,30,14.99,939,1.0653,22.74,2.2,,,8.2763,,,,7.1538,
0.013,0.2074,0.7797,0,0.5,348,0.6302,33,15.1,954,1.0478,20.16,0.68,,,7.5565,,,,6.3435,
0.013,0.2074,0.7797,0,0.5,348,0.624,33,15.01,956,1.0466,16.18,0.69,,,7.4486,,,,6.1997,
0.013,0.2074,0.7797,0,0.5,348,0.5992,32,15.04,968,1.0333,13.7,0.19,,,5.8905,,,,4.9766,
0.013,0.2074,0.7797,0,0.5,348,0.5635,32,15.03,985,1.0148,8.06,0.66,,,3.9503,,,,3.62,
0.013,0.2074,0.7797,0,0.5,348,0.535,31,14.94,999,1.0008,5.28,0.17,,,3.1391,,,,3.0932,
0.013,0.2074,0.7797,0,0.5,348,1.8309,33,29.9,850,1.1762,31.3,0.61,,,,,,,,
0.013,0.2074,0.7797,0,0.5,348,1.8116,33,29.98,854,1.1715,29.7,0.37,,,,,,,,
0.013,0.2074,0.7797,0,0.5,348,1.7504,31,30.04,863,1.1586,26.16,0.69,,,,,,,,
0.013,0.2074,0.7797,0,0.5,348,1.6968,32,30.06,871,1.1476,22.18,0.65,,,,,,,,
0.013,0.2074,0.7797,0,0.5,348,1.6284,37,30,882,1.134,19.26,0.08,,,,,,,,
0.013,0.2074,0.7797,0,0.5,348,1.4316,35,29.98,916,1.0911,10.32,0.51,,,,,,,,
0.013,0.2074,0.7797,0,0.5,348,1.4266,34,29.96,917,1.0902,9.56,0.26,,,,,,,,
0.013,0.2074,0.7797,0,0.5,348,1.3562,36,29.97,931,1.0736,7.26,0.23,,,,,,,,
0.013,0.2074,0.7797,0,0.5,348,1.2863,32,29.99,947,1.0564,5.14,0.17,,,,,,,,
0.0256,0.2047,0.7697,0,1,353,0.78,40,14.94,828,1.208,92.14,2.7,,,,,,,,
0.0256,0.2047,0.7697,0,1,353,0.7297,31,15.04,844,1.1844,65.52,2.71,,,,,,,,
0.0256,0.2047,0.7697,0,1,353,0.7189,31,15.09,848,1.1788,52.9,2,,,,,,,,
0.0256,0.2047,0.7697,0,1,353,0.7005,34,15.11,855,1.1701,56.1,2.79,,,,,,,,
